geonameid,lat,lon,country_code,name_en,name_zh
3007691,44.55277,-0.24986,FR,Langon,
3009443,47.69815,-0.07553,FR,La Flèche,
3012647,43.51345,4.98747,FR,Istres,伊斯特爾
3012655,46.94848,1.99362,FR,Issoudun,伊苏丹
3012664,45.54422,3.24901,FR,Issoire,伊苏瓦尔
3014078,48.81557,7.79051,FR,Haguenau,阿盖诺
3014221,48.56259,-3.15289,FR,Guingamp,甘岡
3014383,46.17185,1.87166,FR,Guéret,盖雷
3014433,47.91667,7.2,FR,Guebwiller,盖布维莱
3014728,45.17869,5.71479,FR,Grenoble,格勒诺布尔
3014856,43.65783,6.92537,FR,Grasse,格拉斯
3015546,44.73576,1.38071,FR,Gourdon,
3016143,46.33323,6.05766,FR,Gex,
3016702,44.55858,6.07868,FR,Gap,加普
3017609,48.35157,-1.19961,FR,Fougères,富热尔
3017805,49.18848,6.89255,FR,Forbach,福尔巴克
3017921,46.46671,-0.80624,FR,Fontenay-le-Comte,丰特奈勒孔特
3018074,48.40908,2.70177,FR,Fontainebleau,枫丹白露
3018174,42.96535,1.60705,FR,Foix,富瓦
3018506,44.60894,2.03155,FR,Figeac,菲雅克
3019256,48.6328,2.44049,FR,Évry,
3019265,49.02414,1.15082,FR,Évreux,埃夫勒
3019459,48.43507,2.16233,FR,Étampes,埃唐普
3020035,48.18324,6.45304,FR,Épinal,埃皮纳勒
3020062,49.04,3.95922,FR,Épernay,埃佩尔奈
3020686,51.0344,2.37681,FR,Dunkerque,敦刻尔克
3020810,48.73649,1.36566,FR,Dreux,德勒
3020850,43.53692,6.46458,FR,Draguignan,德拉吉尼昂
3021000,50.37069,3.07922,FR,Douai,杜埃
3021263,47.09225,5.48966,FR,Dole,
3021356,48.45553,-2.05049,FR,Dinan,
3021372,47.31344,5.01391,FR,Dijon,第戎
3021382,44.09252,6.23199,FR,Digne-les-Bains,迪涅萊班
3021411,49.9216,1.07772,FR,Dieppe,迪耶普
3021670,43.71032,-1.05366,FR,Dax,
3022530,48.79266,2.46569,FR,Créteil,克雷泰伊
3022826,49.04541,-1.44518,FR,Coutances,库唐斯
3023476,47.41101,2.92528,FR,Cosne-Cours-sur-Loire,卢瓦尔河畔科斯内-库尔
3023506,42.30956,9.14917,FR,Corte,
3023943,43.95816,0.37199,FR,Condom,
3024066,49.41794,2.82606,FR,Compiègne,贡比涅
3024086,48.76128,5.59067,FR,Commercy,科梅尔西
3024297,48.08078,7.35584,FR,Colmar,科尔马
3024440,45.69581,-0.32867,FR,Cognac,
3024635,45.77969,3.08682,FR,Clermont-Ferrand,克莱蒙费朗
3024643,49.37897,2.41258,FR,Clermont,
3025053,47.05893,-0.87974,FR,Cholet,紹萊
3025132,47.16701,0.24284,FR,Chinon,希农
3025466,49.63984,-1.61636,FR,Cherbourg,瑟堡-奥克特维尔
3025892,48.11121,5.14134,FR,Chaumont,
3026141,46.81705,0.54518,FR,Châtellerault,沙泰勒罗
3026194,49.04636,3.40304,FR,Château-Thierry,蒂耶里堡
3026204,46.81248,1.69362,FR,Châteauroux,沙托鲁
3026262,48.19522,-4.09365,FR,Châteaulin,沙托兰
3026273,47.82705,-0.70512,FR,Château-Gontier,沙托贡蒂耶
3026285,48.07086,1.33783,FR,Châteaudun,沙托丹
3026303,47.71675,-1.37643,FR,Châteaubriant,沙托布里昂
3026467,48.44685,1.48925,FR,Chartres,沙特尔
3026613,49.7685,4.72487,FR,Charleville-Mézières,沙勒维尔-梅济耶尔
3027422,45.56628,5.92079,FR,Chambéry,尚贝里
3027484,46.78112,4.85372,FR,Chalon-sur-Saône,索恩河畔沙隆
3027487,48.95393,4.36724,FR,Châlons-en-Champagne,香槟沙隆
3027888,42.48533,2.74804,FR,Ceret,
3028263,43.60527,2.24088,FR,Castres,卡斯特爾
3028322,44.04042,1.10666,FR,Castelsarrasin,卡斯特尔萨拉桑
3028542,44.05507,5.04813,FR,Carpentras,卡庞特拉
3028641,43.21649,2.34863,FR,Carcassonne,卡尔卡松
3029030,50.17596,3.23472,FR,Cambrai,康布雷
3029090,42.56604,8.75713,FR,Calvi,卡尔维
3029162,50.95194,1.85635,FR,Calais,加来
3029213,44.4491,1.43663,FR,Cahors,卡奥尔
3029241,49.18585,-0.35912,FR,Caen,卡昂
3029974,45.1589,1.53326,FR,Brive-la-Gaillarde,布里夫拉盖亚尔德
3029995,45.29419,3.38423,FR,Brioude,布里乌德
3030057,43.4058,6.06172,FR,Brignoles,布里尼奥勒
3030071,49.2492,5.93975,FR,Briey,
3030142,44.89978,6.64201,FR,Briançon,布里昂松
3030300,48.39029,-4.48628,FR,Brest,布雷斯特
3030303,46.84158,-0.49042,FR,Bressuire,布雷敘爾
3031005,47.08333,2.4,FR,Bourges,布尔日
3031009,46.20574,5.2258,FR,Bourg-en-Bresse,布雷斯地区布尔格
3031133,50.72485,1.61373,FR,Boulogne-sur-Mer,滨海布洛涅
3031137,48.83545,2.24128,FR,Boulogne-Billancourt,布洛涅-比扬古
3031582,44.84124,-0.58046,FR,Bordeaux,波尔多
3031679,46.0802,6.40726,FR,Bonneville,
3032179,48.90982,2.45012,FR,Bobigny,博比尼
3032213,47.59432,1.32912,FR,Blois,布卢瓦
3032833,43.34122,3.21402,FR,Béziers,贝济耶
3033002,50.52965,2.64003,FR,Béthune,贝蒂讷
3033123,47.24878,6.01815,FR,Besançon,贝桑松
3033308,49.08888,0.59858,FR,Bernay,
3033391,44.85157,0.48171,FR,Bergerac,
3033625,45.75917,5.68813,FR,Belley,贝莱
3033791,47.64218,6.85385,FR,Belfort,贝尔福
3034006,49.43333,2.08333,FR,Beauvais,博韦
3034126,47.02413,4.83887,FR,Beaune,博讷
3034475,43.49316,-1.473,FR,Bayonne,巴约讷
3034483,49.27732,-0.7039,FR,Bayeux,巴约
3034640,42.70219,9.45123,FR,Bastia,巴斯蒂亚
3034802,48.23315,4.7064,FR,Bar-sur-Aube,奥布河畔巴尔
3034911,48.77275,5.16108,FR,Bar-le-Duc,巴勒迪克
3035418,43.06497,0.14876,FR,Bagnères-de-Bigorre,巴涅尔-德比戈尔
3035639,48.68436,-1.35686,FR,Avranches,阿夫朗什
3035681,43.94834,4.80892,FR,Avignon,亞維農
3035768,47.49002,3.90832,FR,Avallon,阿瓦隆
3035843,47.7996,3.57033,FR,Auxerre,欧塞尔
3035883,46.95104,4.29869,FR,Autun,歐坦
3036016,44.92539,2.43983,FR,Aurillac,欧里亚克
3036281,43.64561,0.58856,FR,Auch,欧什
3036784,50.29301,2.78186,FR,Arras,阿拉斯
3036938,43.67681,4.63031,FR,Arles,阿爾勒
3037044,48.94788,2.24744,FR,Argenteuil,
3037051,48.74441,-0.02023,FR,Argentan,阿尔让唐
3037253,44.66126,-1.17255,FR,Arcachon,阿尔卡雄
3037352,43.87638,5.39635,FR,Apt,
3037423,48.75329,2.29668,FR,Antony,
3037543,45.90878,6.12565,FR,Annecy,阿讷西
3037598,45.64997,0.15345,FR,Angoulême,昂古莱姆
3037656,47.47156,-0.55202,FR,Angers,昂热
3037797,47.36667,-1.16667,FR,Ancenis,昂瑟尼
3037854,49.9,2.3,FR,Amiens,亞眠
3037937,45.54944,3.74164,FR,Ambert,昂贝尔
3038012,47.62417,7.23954,FR,Altkirch,阿尔特基克
3038224,44.12489,4.08082,FR,Alès,阿莱
3038230,48.43476,0.09311,FR,Alençon,阿朗松
3038261,43.9298,2.148,FR,Albi,阿尔比
3038266,45.67452,6.39061,FR,Albertville,阿尔贝维尔
3038334,41.91886,8.73812,FR,Ajaccio,阿雅克肖
3038354,43.5283,5.44973,FR,Aix-en-Provence,普罗旺斯地区艾克斯
3038634,44.20199,0.62055,FR,Agen,阿让
3038789,50.10521,1.83547,FR,Abbeville,阿布维尔
2396253,-2.93323,10.98178,GA,Tchibanga,
2396518,-0.71933,8.78151,GA,Port-Gentil,让蒂尔港
2396646,1.5995,11.57933,GA,Oyem,
2398073,-1.86846,11.05594,GA,Mouila,
2399371,0.57381,12.86419,GA,Makokou,
2399697,0.39241,9.45356,GA,Libreville,利伯维尔
2399888,-0.7001,10.24055,GA,Lambaréné,兰巴雷内
2399959,-1.13667,12.46399,GA,Koulamoutou,
2400555,-1.63333,13.58357,GA,Franceville,弗朗斯维尔
2633352,53.95763,-1.08271,GB,York,約克
2633404,51.38839,-2.82353,GB,Yatton,
2633415,54.50364,-1.35793,GB,Yarm,
2633485,53.04664,-2.99132,GB,Wrexham,雷克斯漢姆
2633563,52.18935,-2.22001,GB,Worcester,伍斯特
2633653,51.6,-0.11667,GB,Wood Green,伍德格林
2633691,52.58547,-2.12296,GB,Wolverhampton,伍爾弗漢普頓
2633708,51.4112,-0.83565,GB,Wokingham,
2633710,52.01579,-0.64982,GB,Woburn Sands,
2633744,53.73115,0.03195,GB,Withernsea,
2633810,53.19146,-2.52398,GB,Winsford,
2633858,51.06513,-1.3187,GB,Winchester,温彻斯特
2633948,53.54296,-2.63706,GB,Wigan,维甘
2633954,53.3618,-2.73406,GB,Widnes,威德尼斯
2634217,53.92836,-1.38672,GB,Wetherby,
2634308,51.34603,-2.97665,GB,Weston-super-Mare,
2634341,51.4975,-0.1357,GB,City of Westminster,
2634483,51.26,-2.1875,GB,Westbury,
2634549,51.55242,-0.29686,GB,Wembley,温布利
2634573,52.7,-2.51667,GB,Wellington,
2634661,53.93333,-0.45,GB,Watton,
2634725,52.28333,-1.58333,GB,Warwick,瓦立克
2634739,53.39254,-2.58024,GB,Warrington,沃灵顿
2634838,51.59067,-0.02077,GB,Walthamstow,沃爾瑟姆斯托
2634844,53.51667,-0.1,GB,Waltham,
2634853,52.58528,-1.98396,GB,Walsall,沃爾索爾
2634864,54.99111,-1.53397,GB,Wallsend,沃爾森德
2634873,53.42324,-3.06497,GB,Wallasey,沃勒西
2634894,53.34061,-1.28162,GB,Wales,
2634910,53.68331,-1.49768,GB,Wakefield,韦克菲尔德
2635042,51.5489,-0.48211,GB,Uxbridge,烏克斯橋
2635090,53.61466,-1.28677,GB,Upton,
2635294,51.47518,-0.86037,GB,Twyford,
2635412,50.26526,-5.05436,GB,Truro,特魯羅
2635427,51.31889,-2.20861,GB,Trowbridge,特羅布里奇
2635650,50.46198,-3.52522,GB,Torquay,托基
2635783,51.8123,0.7454,GB,Tiptree,
2636002,51.60889,-2.52028,GB,Thornbury,
2636021,54.23298,-1.34411,GB,Thirsk,
2636177,51.01494,-3.10293,GB,Taunton,湯頓
2636389,51.55797,-1.78116,GB,Swindon,斯温顿
2636432,51.62079,-3.94323,GB,Swansea,斯旺西
2636503,51.35,-0.2,GB,Sutton,
2636531,54.90465,-1.38222,GB,Sunderland,桑德兰
2636663,53.45,-2.31667,GB,Stretford,
2636744,54.82373,-7.46916,GB,Strabane,斯特拉班
2636767,52.33976,-2.28034,GB,Stourport-on-Severn,
2636782,52.01632,-0.23209,GB,Stotfold,
2636790,58.20925,-6.38649,GB,Stornoway,斯托诺韦
2636841,53.00415,-2.18538,GB,Stoke-on-Trent,特倫特河畔斯托克
2636876,54.56848,-1.3187,GB,Stockton-on-Tees,蒂斯河畔斯托克頓
2636882,53.40979,-2.15761,GB,Stockport,斯托克波特
2636910,56.11903,-3.93682,GB,Stirling,史特靈
2637124,53.6,-1.03333,GB,Stainforth,
2637142,52.80521,-2.11636,GB,Stafford,斯塔福德
2637329,54.99859,-1.4323,GB,South Shields,南希尔兹
2637343,53.64581,-3.01008,GB,Southport,紹斯波特
2637433,51.53782,0.71433,GB,Southend-on-Sea,
2637435,53.59709,-1.28034,GB,South Elmsall,
2637487,50.90395,-1.40428,GB,Southampton,南安普敦
2637546,52.41426,-1.78094,GB,Solihull,索利赫爾
2637627,51.50949,-0.59541,GB,Slough,
2637891,52.71009,-2.75208,GB,Shrewsbury,
2638077,53.38297,-1.4659,GB,Sheffield,谢菲尔德
2638324,53.57905,-0.65437,GB,Scunthorpe,斯肯索普
2638530,52.12927,-0.28925,GB,Sandy,
2638580,51.34675,-0.78655,GB,Sandhurst,桑赫斯特
2638664,51.06931,-1.79569,GB,Salisbury,索爾茲伯里
2638671,53.48771,-2.29042,GB,Salford,索爾福德
2638785,53.45,-2.73333,GB,St Helens,
2638894,52.61667,-2.35,GB,Ryton,
2638901,53.62204,-1.41071,GB,Ryhill,
2638925,53.11368,-3.31782,GB,Ruthin,魯思因
2639069,50.80984,-0.05939,GB,Rottingdean,
2639093,53.43012,-1.35678,GB,Rotherham,羅瑟勒姆
2639192,51.57515,0.18582,GB,Romford,羅姆福德
2639268,51.38764,0.50546,GB,Rochester,羅徹斯特
2639272,53.61766,-2.1552,GB,Rochdale,羅奇代爾
2639524,50.23315,-5.22434,GB,Redruth,
2639577,51.45625,-0.97113,GB,Reading,
2639689,53.41567,-2.76607,GB,Rainhill,
2639823,51.51667,-3.7,GB,Pyle,
2639912,53.76282,-2.70452,GB,Preston,普雷斯顿
2639928,53.42948,-2.80031,GB,Prescot,
2639970,51.69353,-0.17835,GB,Potters Bar,
2639996,50.79899,-1.09125,GB,Portsmouth,朴次茅斯
2640091,51.51113,-0.01565,GB,Poplar,
2640106,51.70111,-3.04444,GB,Pontypool,龐蒂浦
2640185,53.93335,-0.78106,GB,Pocklington,
2640194,50.37153,-4.14305,GB,Plymouth,普利茅斯
2640354,52.57364,-0.24777,GB,Peterborough,彼得伯勒
2640358,56.39522,-3.43139,GB,Perth,伯斯
2640377,50.11861,-5.53715,GB,Penzance,彭赞斯
2640463,53.52572,-1.63027,GB,Penistone,
2640511,54.87305,-1.6095,GB,Pelton,
2640593,53.41884,-2.42815,GB,Partington,
2640677,55.83173,-4.43254,GB,Paisley,佩斯利
2640690,51.18187,0.38229,GB,Paddock Wood,
2640729,51.75222,-1.25596,GB,Oxford,牛津
2640857,53.90553,-1.69383,GB,Otley,
2640861,52.86195,-3.05497,GB,Oswestry,
2640967,54.6,-7.3,GB,Omagh,奧馬
2640972,52.15345,-0.70201,GB,Olney,奧爾尼
2640981,51.45807,-0.58674,GB,Old Windsor,
2641022,53.54051,-2.1183,GB,Oldham,奧爾德姆
2641036,52.5,-2.01667,GB,Oldbury,奧爾德伯里
2641128,52.66667,-0.73333,GB,Oakham,奧克姆
2641170,52.9536,-1.15047,GB,Nottingham,诺丁汉
2641181,52.62783,1.29834,GB,Norwich,諾里奇
2641356,53.72124,-0.5052,GB,North Ferriby,
2641430,52.25,-0.88333,GB,Northampton,北安普顿
2641435,54.33901,-1.43243,GB,Northallerton,諾斯阿勒頓
2641519,54.59236,-5.69092,GB,Newtownards,紐敦納茲
2641520,54.65983,-5.90858,GB,Newtownabbey,紐敦阿比
2641581,54.17841,-6.33739,GB,Newry,纽里
2641589,50.41557,-5.07319,GB,Newquay,
2641591,52.08731,-0.72218,GB,Newport Pagnell,
2641595,52.76684,-2.37734,GB,Newport,
2641598,51.58774,-2.99835,GB,Newport,纽波特
2641599,50.70146,-1.29124,GB,Newport,紐波特
2641673,54.97328,-1.61396,GB,Newcastle upon Tyne,泰恩河畔纽卡斯尔
2641689,51.40148,-1.32471,GB,Newbury,纽伯里
2641700,51.66667,-3.13333,GB,Newbridge,
2641795,53.28333,-3.05,GB,Neston,
2641811,51.65333,-3.28444,GB,Nelson,
2641945,54.81812,-1.39036,GB,Murton,
2642135,55.78924,-3.99187,GB,Motherwell,馬瑟威爾
2642143,53.51454,-2.03462,GB,Mossley,
2642182,55.16882,-1.68893,GB,Morpeth,莫珀斯
2642189,53.74013,-1.59877,GB,Morley,
2642233,51.39822,-0.19837,GB,Morden,莫登
2642372,53.16674,-3.14143,GB,Mold,莫爾德
2642423,53.67343,-1.69636,GB,Mirfield,
2642465,52.04172,-0.75583,GB,Milton Keynes,米尔顿凯恩斯
2642607,54.57623,-1.23483,GB,Middlesbrough,米德爾斯伯勒
2642705,51.74794,-3.37779,GB,Merthyr Tydfil,梅瑟蒂德菲尔
2642766,53.59305,-1.84861,GB,Meltham,
2642910,53.13838,-1.5556,GB,Matlock,
2643010,51.42027,-1.72949,GB,Marlborough,
2643028,52.90538,-2.49012,GB,Market Drayton,
2643123,53.48095,-2.23743,GB,Manchester,曼彻斯特
2643142,54.13695,-0.7996,GB,Malton,
2643144,53.41667,-1.2,GB,Maltby,
2643179,51.26667,0.51667,GB,Maidstone,梅德斯通
2643186,51.52279,-0.71986,GB,Maidenhead,梅登黑德
2643208,54.75356,-6.60656,GB,Magherafelt,
2643309,53.38105,-2.47763,GB,Lymm,
2643339,51.87967,-0.41748,GB,Luton,卢顿
2643736,54.9981,-7.30934,GB,Derry,德里
2643741,51.51279,-0.09184,GB,City of London,倫敦金融城
2643743,51.50853,-0.12574,GB,London,伦敦
2643937,51.54028,-3.37389,GB,Llantrisant,
2644120,53.32498,-3.83148,GB,Llandudno,蘭迪德諾
2644122,52.24164,-3.37868,GB,Llandrindod Wells,蘭德林多德威爾斯
2644204,55.90288,-3.52261,GB,Livingston,利文斯通
2644210,53.41058,-2.97794,GB,Liverpool,利物浦
2644411,54.52337,-6.03527,GB,Lisburn,利斯本
2644487,53.22683,-0.53792,GB,Lincoln,林肯
2644559,50.87398,0.0088,GB,Lewes,雷威斯
2644605,60.15339,-1.14427,GB,Lerwick,勒威克
2644668,52.6386,-1.13169,GB,Leicester,莱斯特
2644688,53.79648,-1.54785,GB,Leeds,利兹
2644707,52.03639,-2.42635,GB,Ledbury,
2644811,50.63699,-4.36006,GB,Launceston,
2644849,54.85,-5.81667,GB,Larne,拉恩
2645198,58.98479,-2.95873,GB,Kirkwall,柯克沃尔
2645261,55.93933,-4.15262,GB,Kirkintilloch,
2645425,53.7446,-0.33525,GB,Kingston upon Hull,赫爾河畔京士頓
2645605,55.61171,-4.49581,GB,Kilmarnock,基爾馬諾克
2645831,52.11599,-0.50044,GB,Kempston,
2645889,53.86791,-1.90664,GB,Keighley,基斯利
2646003,51.53622,-0.10304,GB,Islington,伊斯靈頓
2646032,55.6194,-4.65508,GB,Irvine,歐文
2646057,52.05917,1.15545,GB,Ipswich,伊普斯威奇
2646088,57.47908,-4.22398,GB,Inverness,印威內斯
2646277,51.55765,0.07278,GB,Ilford,伊爾福德
2646458,53.64904,-1.78416,GB,Huddersfield,哈德斯菲爾德
2646504,50.83088,-0.1672,GB,Hove,
2646517,51.46839,-0.36092,GB,Hounslow,豪恩斯洛
2646583,53.91041,-0.16806,GB,Hornsea,
2646673,53.27466,-3.22895,GB,Holywell,
2646686,53.30621,-4.63211,GB,Holyhead,霍利希德
2646830,51.73917,-3.51028,GB,Hirwaun,
2647044,51.79588,-0.07854,GB,Hertford,哈特福
2647074,52.05684,-2.71482,GB,Hereford,赫里福德
2647097,52.03021,-0.28599,GB,Henlow,
2647120,53.61267,-1.35424,GB,Hemsworth,
2647191,53.73962,-0.19655,GB,Hedon,
2647311,51.80169,-4.96914,GB,Haverfordwest,哈弗福韦斯特
2647400,54.68554,-1.21028,GB,Hartlepool,哈特爾浦
2647425,51.57835,-0.33208,GB,Harrow,哈羅
2647570,55.76667,-4.03333,GB,Hamilton,漢密爾頓
2647632,53.71667,-1.85,GB,Halifax,哈利法克斯
2647686,55.95612,-2.78332,GB,Haddington,哈丁敦
2647785,54.53478,-1.05606,GB,Guisborough,
2647878,53.56539,-0.07553,GB,Grimsby,格里姆斯比
2647948,55.94838,-4.76121,GB,Greenock,格里诺克
2648120,54.00613,-0.44495,GB,Driffield,
2648182,51.47566,0.32521,GB,Grays,格雷斯
2648187,51.44206,0.37106,GB,Gravesend,格雷夫森德
2648319,53.70324,-0.87732,GB,Goole,
2648372,51.1858,-0.61489,GB,Godalming,
2648404,51.86568,-2.2431,GB,Gloucester,格洛斯特
2648438,56.19514,-3.17316,GB,Glenrothes,格倫羅西斯
2648484,52.6466,-1.19493,GB,Glenfield,
2648579,55.86515,-4.25763,GB,Glasgow,格拉斯哥
2648683,55.80373,-4.29488,GB,Giffnock,
2648728,51.66444,-3.25611,GB,Gelligaer,
2648773,54.96209,-1.60168,GB,Gateshead,蓋茨黑德
2649069,50.68365,-1.52616,GB,Freshwater,
2649083,53.75433,-2.86489,GB,Freckleton,
2649198,53.55838,-3.06999,GB,Formby,
2649207,56.64382,-2.89001,GB,Forfar,弗福爾
2649295,52.00338,-0.49472,GB,Flitwick,
2649301,53.24488,-3.13231,GB,Flint,弗林特
2649516,54.68333,-1.55,GB,Ferryhill,
2649531,51.66056,-3.4475,GB,Ferndale,
2649593,53.67688,-1.35647,GB,Featherstone,
2649660,51.21444,-0.80054,GB,Farnham,
2649715,50.15441,-5.07113,GB,Falmouth,法尔茅斯
2649723,56.0021,-3.78535,GB,Falkirk,福爾柯克
2649808,50.7236,-3.52751,GB,Exeter,埃克塞特
2649984,54.34615,-7.64133,GB,Enniskillen,恩尼斯基林
2649997,51.65147,-0.08497,GB,Enfield Town,
2650122,57.64947,-3.31843,GB,Elgin,埃爾金
2650225,55.95206,-3.19648,GB,Edinburgh,爱丁堡
2650285,51.77714,-3.20792,GB,Ebbw Vale,
2650628,54.77676,-1.57566,GB,Durham,達拉謨
2650657,51.88571,-0.52288,GB,Dunstable,鄧斯特布爾
2650729,54.50344,-6.76723,GB,Dungannon,鄧甘嫩
2650752,56.46913,-2.97489,GB,Dundee,邓迪
2650798,55.06959,-3.61139,GB,Dumfries,鄧弗里斯
2650802,55.94433,-4.57061,GB,Dumbarton,邓巴顿
2650839,52.5,-2.08333,GB,Dudley,達德利
2651023,54.32814,-5.71529,GB,Downpatrick,唐帕特里克
2651101,50.71667,-2.43333,GB,Dorchester,多爾切斯特
2651123,53.52285,-1.13116,GB,Doncaster,唐卡斯特
2651347,52.92277,-1.47663,GB,Derby,德比
2651386,53.18333,-3.41667,GB,Denbigh,
2651513,54.52429,-1.55039,GB,Darlington,达灵顿
2651587,55.89317,-3.06806,GB,Dalkeith,
2651621,51.55,0.16667,GB,Dagenham,
2651805,51.67778,-3.13528,GB,Crumlin,
2651817,51.38333,-0.1,GB,Croydon,克羅伊登
2651948,53.65639,-1.42968,GB,Crofton,
2652087,52.06869,-0.60884,GB,Cranfield,
2652095,55.08652,-1.58598,GB,Cramlington,
2652204,50.76252,-1.29781,GB,Cowes,
2652221,52.40656,-1.51217,GB,Coventry,考文垂
2652417,54.64305,-6.74595,GB,Cookstown,庫克斯敦
2652423,51.55936,-0.7081,GB,Cookham,
2652586,55.13333,-6.66667,GB,Coleraine,科爾雷因
2652734,51.68333,-3.9,GB,Clydach,
2653043,51.87739,-2.17087,GB,Churchdown,
2653086,53.65,-2.61667,GB,Chorley,
2653144,51.46,-2.12472,GB,Chippenham,
2653192,50.83673,-0.78003,GB,Chichester,奇切斯特
2653228,53.1905,-2.89189,GB,Chester,切斯特
2653266,51.73575,0.46958,GB,Chelmsford,切爾姆斯福德
2653516,51.44491,-0.02043,GB,Catford,卡特福德
2653558,54.5735,-5.88472,GB,Castlereagh,
2653680,54.7158,-5.8058,GB,Carrickfergus,卡里克弗格斯
2653755,51.85552,-4.30535,GB,Carmarthen,卡马森
2653775,54.8951,-2.9382,GB,Carlisle,卡萊爾
2653818,52.08373,-4.66228,GB,Cardigan,
2653822,51.48,-3.18,GB,Cardiff,加的夫
2653941,52.2,0.11667,GB,Cambridge,劍橋
2654092,53.14126,-4.27016,GB,Caernarfon,卡納芬
2654187,53.6,-2.3,GB,Bury,伯里
2654264,53.8,-2.23333,GB,Burnley,伯恩利
2654357,51.1893,-1.76009,GB,Bulford,
2654394,53.16667,-3.08333,GB,Buckley,
2654437,51.8,-3.18333,GB,Brynmawr,
2654450,53.06667,-3.06667,GB,Brymbo,
2654461,52.62426,1.43509,GB,Brundall,
2654675,51.45523,-2.59665,GB,Bristol,布里斯托尔
2654728,54.08306,-0.19192,GB,Bridlington,
2654755,51.50583,-3.57722,GB,Bridgend,
2654993,53.79391,-1.75206,GB,Bradford,布拉德福德
2655009,51.41363,-0.75054,GB,Bracknell,布拉克內爾
2655095,50.72048,-1.8795,GB,Bournemouth,伯恩茅斯
2655237,53.58333,-2.43333,GB,Bolton,博尔顿
2655245,53.29446,-2.10963,GB,Bollington,
2655315,55.12708,-1.50856,GB,Blyth,
2655459,53.81667,-3.05,GB,Blackpool,黑潭
2655524,53.75,-2.48333,GB,Blackburn,布莱克本
2655603,52.48142,-1.89983,GB,Birmingham,伯明翰
2655785,53.84587,-0.42332,GB,Beverley,貝弗利
2655984,54.59682,-5.92541,GB,Belfast,贝尔法斯特
2656046,52.13459,-0.46632,GB,Bedford,
2656129,52.6755,-2.76156,GB,Bayston Hill,
2656173,51.3751,-2.36172,GB,Bath,巴斯
2656235,51.39979,-3.2838,GB,Barry,巴里
2656284,53.55,-1.48333,GB,Barnsley,巴恩斯利
2656305,54.5415,-1.919,GB,Barnard Castle,
2656340,51.68333,-3.23333,GB,Bargoed,
2656396,54.66079,-5.66802,GB,Bangor,班戈
2656407,54.35,-6.28333,GB,Banbridge,
2656490,54.86357,-6.27628,GB,Ballymena,巴利米納
2656627,53.84711,-1.78785,GB,Baildon,
2656708,55.46273,-4.63393,GB,Ayr,艾尔
2656719,51.81665,-0.81458,GB,Aylesbury,艾爾斯伯里
2656915,53.48876,-2.0989,GB,Ashton-under-Lyne,
2656946,55.17719,-1.56412,GB,Ashington,
2656955,51.14648,0.87376,GB,Ashford,阿什福德
2657060,54.35,-6.66667,GB,Armagh,阿馬
2657073,52.00713,-0.26565,GB,Arlesey,
2657255,54.7175,-6.211,GB,Antrim,
2657337,52.02694,-0.49567,GB,Ampthill,
2657355,51.17509,-1.78064,GB,Amesbury,埃姆斯伯里
2657471,56.11586,-3.78997,GB,Alloa,
2657782,52.41548,-4.08292,GB,Aberystwyth,阿伯里斯特威斯
2657832,57.14369,-2.09814,GB,Aberdeen,阿伯丁
3345317,51.66778,-3.2075,GB,Blackwood,
3345437,51.54057,-0.14334,GB,Camden Town,康登鎮
3345439,52.67659,-2.44926,GB,Telford,特爾福德
3345440,54.44709,-6.387,GB,Craigavon,克雷加文
6690829,51.41259,-0.2974,GB,Kingston upon Thames,泰晤士河畔金斯頓
6694788,53.41997,-2.78907,GB,Whiston,
7911271,51.52199,0.5809,GB,Canvey Island,
8224784,53.37084,-2.57406,GB,Stockton Heath,
11747336,51.53993,-1.32368,GB,West Ilsley,
3579833,12.19021,-61.70677,GD,Victoria,
3579891,12.21833,-61.63917,GD,Sauteurs,
3579925,12.05288,-61.75226,GD,Saint George's,
3579931,12.04903,-61.66875,GD,Saint David’s,
3580215,12.48292,-61.45597,GD,Hillsborough,
3580236,12.12278,-61.62498,GD,Grenville,
3580279,12.16462,-61.72965,GD,Gouyave,
610824,42.5084,41.86796,GE,Zugdidi,
610864,42.10752,43.03291,GE,Zestaponi,
611583,42.84035,41.68007,GE,Tqvarch'eli,
611584,42.34781,42.99774,GE,Tqibuli,
611674,41.54379,44.46181,GE,Tetritsqaro,
611694,41.91957,45.47002,GE,Telavi,
611717,41.69143,44.83412,GE,Tbilisi,第比利斯
611847,43.00697,40.9893,GE,Sokhumi,苏呼米
612053,42.27077,42.06334,GE,Senaki,
612126,42.1537,42.33517,GE,Samtredia,
612230,41.73691,45.32596,GE,Sagarejo,
612256,42.33594,43.40575,GE,Sachkhere,
612287,41.56271,44.9787,GE,Rustavi,
612338,41.95493,45.81716,GE,Kvareli,
612366,42.14272,41.67384,GE,Poti,
612536,41.92336,42.00525,GE,Ozurgeti,奧祖爾蓋蒂
612652,42.71232,41.46863,GE,Ochamchire,
612890,41.84514,44.71875,GE,Mtskheta,姆茨赫塔
613074,41.48758,44.79845,GE,Marneuli,
613311,42.08744,42.03611,GE,Lanchkhuti,
613342,41.82747,46.27495,GE,Lagodekhi,
613607,42.26791,42.69459,GE,Kutaisi,
613762,41.83283,41.77823,GE,Kobuleti,科布列季
613902,42.32535,42.42243,GE,Khoni,霍尼
